Datetime,Open,High,Low,Close,Volume
2024-12-16 00:00:00,1.04862,1.05006,1.04841,1.04983,2282
2024-12-16 01:00:00,1.04983,1.05104,1.04973,1.05089,1555
2024-12-16 02:00:00,1.05091,1.05184,1.0509,1.05139,2510
2024-12-16 03:00:00,1.05138,1.05208,1.05119,1.05184,2431
2024-12-16 04:00:00,1.05184,1.05224,1.05092,1.05123,2439
2024-12-16 05:00:00,1.05123,1.05147,1.05093,1.05115,1841
2024-12-16 06:00:00,1.05116,1.0516,1.05114,1.05155,1266
2024-12-16 07:00:00,1.05156,1.0521,1.05153,1.05183,1579
2024-12-16 08:00:00,1.05184,1.05202,1.05111,1.05133,2353
2024-12-16 09:00:00,1.05132,1.05204,1.05031,1.05031,3677
2024-12-16 10:00:00,1.05032,1.05244,1.04996,1.05128,6549
2024-12-16 11:00:00,1.05125,1.05204,1.05031,1.05047,4664
2024-12-16 12:00:00,1.05048,1.05058,1.04881,1.04887,3462
2024-12-16 13:00:00,1.04888,1.04921,1.04828,1.04905,2739
2024-12-16 14:00:00,1.04903,1.04995,1.04894,1.04902,3460
2024-12-16 15:00:00,1.04903,1.05077,1.04901,1.05073,4397
2024-12-16 16:00:00,1.05072,1.05076,1.0474,1.04824,6413
2024-12-16 17:00:00,1.04825,1.05122,1.04825,1.05062,5972
2024-12-16 18:00:00,1.05065,1.05128,1.04948,1.0511,5121
2024-12-16 19:00:00,1.0511,1.05201,1.0505,1.05106,4164
2024-12-16 20:00:00,1.05105,1.05211,1.05052,1.05199,2872
2024-12-16 21:00:00,1.05199,1.05221,1.05061,1.05095,2568
2024-12-16 22:00:00,1.05095,1.05107,1.05062,1.05078,2058
2024-12-16 23:00:00,1.05077,1.0515,1.05064,1.05089,1311
2024-12-17 00:00:00,1.05089,1.05117,1.05079,1.05098,1807
2024-12-17 01:00:00,1.05091,1.05181,1.05086,1.05164,895
2024-12-17 02:00:00,1.05165,1.05339,1.05146,1.05294,2340
2024-12-17 03:00:00,1.05296,1.05296,1.05183,1.05208,2640
2024-12-17 04:00:00,1.05207,1.05265,1.05163,1.05167,2412
2024-12-17 05:00:00,1.05166,1.05189,1.05109,1.05118,1378
2024-12-17 06:00:00,1.05117,1.05121,1.05074,1.05078,947
2024-12-17 07:00:00,1.05077,1.05096,1.05021,1.05042,1798
2024-12-17 08:00:00,1.05043,1.05074,1.04971,1.05033,2833
2024-12-17 09:00:00,1.05033,1.05087,1.04951,1.04972,4392
2024-12-17 10:00:00,1.04971,1.04998,1.04848,1.04886,4550
2024-12-17 11:00:00,1.04885,1.04886,1.048,1.0488,4314
2024-12-17 12:00:00,1.04878,1.04892,1.04787,1.04875,4187
2024-12-17 13:00:00,1.04874,1.04935,1.04834,1.04908,3388
2024-12-17 14:00:00,1.04909,1.0501,1.04877,1.05001,3650
2024-12-17 15:00:00,1.04997,1.05061,1.04914,1.05045,6030
2024-12-17 16:00:00,1.05048,1.05111,1.04973,1.05046,6218
2024-12-17 17:00:00,1.05047,1.05089,1.04952,1.04985,5997
2024-12-17 18:00:00,1.04984,1.05058,1.0494,1.05039,4616
2024-12-17 19:00:00,1.05044,1.05153,1.04976,1.0499,4415
2024-12-17 20:00:00,1.04991,1.05037,1.04897,1.04933,3560
2024-12-17 21:00:00,1.04934,1.04949,1.04876,1.04879,2516
2024-12-17 22:00:00,1.04878,1.04902,1.04847,1.04878,2429
2024-12-17 23:00:00,1.04878,1.04924,1.04863,1.04906,1135
2024-12-18 00:00:00,1.04904,1.04944,1.04895,1.04929,526
2024-12-18 01:00:00,1.04932,1.04948,1.04912,1.04941,816
2024-12-18 02:00:00,1.0494,1.05023,1.04923,1.04988,1915
2024-12-18 03:00:00,1.04987,1.05021,1.0495,1.05019,2347
2024-12-18 04:00:00,1.05021,1.05031,1.04957,1.05004,1896
2024-12-18 05:00:00,1.05004,1.05023,1.04982,1.04986,1527
2024-12-18 06:00:00,1.04988,1.05052,1.04955,1.05025,1508
2024-12-18 07:00:00,1.05024,1.05042,1.04997,1.05017,1316
2024-12-18 08:00:00,1.05018,1.05118,1.05011,1.05095,1895
2024-12-18 09:00:00,1.05093,1.05122,1.04932,1.04963,3833
2024-12-18 10:00:00,1.04964,1.04986,1.04871,1.04925,4302
2024-12-18 11:00:00,1.04928,1.0498,1.04908,1.04941,3405
2024-12-18 12:00:00,1.0494,1.04998,1.04885,1.04984,3122
2024-12-18 13:00:00,1.04986,1.05031,1.04942,1.04962,3220
2024-12-18 14:00:00,1.04961,1.05017,1.04853,1.04902,3476
2024-12-18 15:00:00,1.04899,1.0498,1.04821,1.04916,5094
2024-12-18 16:00:00,1.04917,1.05027,1.04869,1.04956,5479
2024-12-18 17:00:00,1.04955,1.04982,1.04696,1.04738,5088
2024-12-18 18:00:00,1.04737,1.04804,1.04666,1.04688,4227
2024-12-18 19:00:00,1.04687,1.04795,1.04685,1.04752,3137
2024-12-18 20:00:00,1.04751,1.0492,1.04732,1.04853,3540
2024-12-18 21:00:00,1.04844,1.04844,1.03729,1.03749,17260
2024-12-18 22:00:00,1.03748,1.03799,1.03433,1.03647,12965
2024-12-18 23:00:00,1.03646,1.03756,1.0348,1.0351,4984
2024-12-19 00:00:00,1.03504,1.03524,1.03467,1.035,1561
2024-12-19 01:00:00,1.03499,1.03601,1.0347,1.03501,3348
2024-12-19 02:00:00,1.035,1.03794,1.035,1.03727,4543
2024-12-19 03:00:00,1.03726,1.03795,1.03706,1.03775,4495
2024-12-19 04:00:00,1.03778,1.039,1.0372,1.03896,4030
2024-12-19 05:00:00,1.03897,1.03904,1.0374,1.03778,3056
2024-12-19 06:00:00,1.03777,1.03816,1.03742,1.03785,2037
2024-12-19 07:00:00,1.03785,1.03851,1.03755,1.03814,2684
2024-12-19 08:00:00,1.03813,1.03877,1.03768,1.03847,5048
2024-12-19 09:00:00,1.03848,1.04089,1.03846,1.03945,6602
2024-12-19 10:00:00,1.03944,1.04089,1.03899,1.0408,7056
2024-12-19 11:00:00,1.04079,1.04219,1.04075,1.0412,6445
2024-12-19 12:00:00,1.04118,1.04153,1.04036,1.04048,4951
2024-12-19 13:00:00,1.04047,1.0415,1.03994,1.04029,4503
2024-12-19 14:00:00,1.0403,1.04098,1.03903,1.03933,6746
2024-12-19 15:00:00,1.03932,1.04136,1.03854,1.03986,8339
2024-12-19 16:00:00,1.03985,1.04067,1.03935,1.03953,7198
2024-12-19 17:00:00,1.03956,1.04014,1.03763,1.03794,7912
2024-12-19 18:00:00,1.03793,1.0384,1.03557,1.03562,7212
2024-12-19 19:00:00,1.03564,1.03758,1.03542,1.03611,5844
2024-12-19 20:00:00,1.03612,1.0375,1.03548,1.03735,5210
2024-12-19 21:00:00,1.03735,1.03768,1.03607,1.03609,4397
2024-12-19 22:00:00,1.03612,1.03687,1.03582,1.03675,3625
2024-12-19 23:00:00,1.03676,1.03676,1.03604,1.03619,1575
2024-12-20 00:00:00,1.03632,1.03652,1.03581,1.03647,1093
2024-12-20 01:00:00,1.0365,1.03653,1.03606,1.0364,1282
2024-12-20 02:00:00,1.03641,1.03687,1.03611,1.03646,2862
2024-12-20 03:00:00,1.03646,1.0367,1.03582,1.03629,3727
2024-12-20 04:00:00,1.03629,1.03643,1.03595,1.03631,2567
2024-12-20 05:00:00,1.0363,1.03651,1.03586,1.03614,2077
2024-12-20 06:00:00,1.03616,1.03625,1.0358,1.03583,1956
2024-12-20 07:00:00,1.03582,1.03662,1.03561,1.03658,1976
2024-12-20 08:00:00,1.03657,1.03769,1.03426,1.03743,5660
2024-12-20 09:00:00,1.03746,1.03848,1.03721,1.03823,5442
2024-12-20 10:00:00,1.03824,1.0398,1.03775,1.03917,5312
2024-12-20 11:00:00,1.03916,1.03918,1.03754,1.03823,4582
2024-12-20 12:00:00,1.03824,1.03926,1.03809,1.03914,3574
2024-12-20 13:00:00,1.03913,1.0397,1.03792,1.03911,3684
2024-12-20 14:00:00,1.03913,1.03998,1.03875,1.03891,3890
2024-12-20 15:00:00,1.0389,1.04186,1.03873,1.0407,7392
2024-12-20 16:00:00,1.04065,1.04085,1.03855,1.03935,7539
2024-12-20 17:00:00,1.03953,1.04069,1.03907,1.03963,8529
2024-12-20 18:00:00,1.03964,1.04349,1.03955,1.04276,6767
2024-12-20 19:00:00,1.04277,1.04444,1.04251,1.0428,6435
2024-12-20 20:00:00,1.04274,1.04425,1.04219,1.04363,4166
2024-12-20 21:00:00,1.04359,1.0447,1.04334,1.04442,3581
2024-12-20 22:00:00,1.04441,1.04466,1.04282,1.04283,3278
2024-12-20 23:00:00,1.04282,1.04331,1.04201,1.04206,2208
2024-12-23 00:00:00,1.04284,1.04452,1.04282,1.04341,1348
2024-12-23 01:00:00,1.04343,1.04434,1.04299,1.04333,2492
2024-12-23 02:00:00,1.04332,1.04363,1.04301,1.04315,1929
2024-12-23 03:00:00,1.04317,1.04378,1.04262,1.04356,2431
2024-12-23 04:00:00,1.04355,1.04427,1.04355,1.04401,1961
2024-12-23 05:00:00,1.044,1.04422,1.04379,1.04389,1331
2024-12-23 06:00:00,1.04388,1.04449,1.04383,1.04425,1171
2024-12-23 07:00:00,1.04427,1.04438,1.04389,1.04395,1506
2024-12-23 08:00:00,1.04395,1.04415,1.04326,1.04338,2328
2024-12-23 09:00:00,1.04339,1.04363,1.04108,1.04123,3210
2024-12-23 10:00:00,1.04122,1.04184,1.04068,1.04174,3556
2024-12-23 11:00:00,1.04175,1.04191,1.04068,1.04073,3243
2024-12-23 12:00:00,1.04074,1.04095,1.03864,1.03894,3305
2024-12-23 13:00:00,1.03893,1.04007,1.03868,1.03996,2775
2024-12-23 14:00:00,1.03994,1.0401,1.03851,1.03948,3628
2024-12-23 15:00:00,1.03949,1.04024,1.03877,1.03992,4376
2024-12-23 16:00:00,1.0399,1.0408,1.03911,1.03931,4771
2024-12-23 17:00:00,1.0393,1.03963,1.03837,1.03902,5510
2024-12-23 18:00:00,1.03903,1.04099,1.03888,1.04073,3973
2024-12-23 19:00:00,1.04074,1.04175,1.03958,1.0397,2950
2024-12-23 20:00:00,1.03971,1.0412,1.03971,1.0408,2374
2024-12-23 21:00:00,1.04077,1.04118,1.03987,1.04108,2650
2024-12-23 22:00:00,1.04106,1.04137,1.04027,1.04056,1966
2024-12-23 23:00:00,1.04055,1.04077,1.0402,1.0402,1560
2024-12-24 00:00:00,1.0402,1.04059,1.0402,1.04054,2276
2024-12-24 01:00:00,1.04058,1.04081,1.0403,1.04037,1042
2024-12-24 02:00:00,1.04036,1.04042,1.03975,1.03998,1501
2024-12-24 03:00:00,1.04,1.04043,1.03993,1.04022,1713
2024-12-24 04:00:00,1.04022,1.04083,1.0396,1.03993,1819
2024-12-24 05:00:00,1.03993,1.04,1.03881,1.03904,2207
2024-12-24 06:00:00,1.03903,1.03966,1.03903,1.03961,1179
2024-12-24 07:00:00,1.03965,1.03971,1.03932,1.03965,1310
2024-12-24 08:00:00,1.03964,1.0398,1.0392,1.03955,1519
2024-12-24 09:00:00,1.03954,1.0398,1.03897,1.03902,1922
2024-12-24 10:00:00,1.03903,1.0405,1.03895,1.03949,2502
2024-12-24 11:00:00,1.0395,1.03983,1.03897,1.03913,2247
2024-12-24 12:00:00,1.03912,1.0397,1.03886,1.03958,2105
2024-12-24 13:00:00,1.03958,1.04031,1.03911,1.03945,2123
2024-12-24 14:00:00,1.03944,1.04031,1.03886,1.03908,2850
2024-12-24 15:00:00,1.03909,1.0403,1.0389,1.0402,3122
2024-12-24 16:00:00,1.04021,1.04095,1.03949,1.04044,3952
2024-12-24 17:00:00,1.04045,1.04074,1.03901,1.03912,4155
2024-12-24 18:00:00,1.03913,1.03959,1.03869,1.0387,2942
2024-12-24 19:00:00,1.0387,1.03934,1.0383,1.0388,2865
2024-12-24 20:00:00,1.03879,1.03927,1.03864,1.03915,1252
2024-12-24 21:00:00,1.03914,1.03975,1.03885,1.03925,1423
2024-12-24 22:00:00,1.0392,1.04026,1.0388,1.03981,2334
2024-12-24 23:00:00,1.03981,1.0403,1.03872,1.03898,1574
2024-12-26 01:00:00,1.03994,1.04026,1.03955,1.03986,1626
2024-12-26 02:00:00,1.03986,1.04008,1.03924,1.0396,2036
2024-12-26 03:00:00,1.03961,1.03996,1.03937,1.03965,2841
2024-12-26 04:00:00,1.03966,1.03994,1.0396,1.03983,1303
2024-12-26 05:00:00,1.03984,1.04037,1.03978,1.04002,1187
2024-12-26 06:00:00,1.04003,1.0401,1.03973,1.03973,1144
2024-12-26 07:00:00,1.03972,1.04023,1.03968,1.03972,1205
2024-12-26 08:00:00,1.03969,1.03999,1.03963,1.03975,1103
2024-12-26 09:00:00,1.03974,1.03995,1.039,1.03967,1608
2024-12-26 10:00:00,1.03966,1.03981,1.03922,1.03941,1880
2024-12-26 11:00:00,1.03937,1.03996,1.03908,1.03986,1787
2024-12-26 12:00:00,1.03986,1.04026,1.03976,1.04013,950
2024-12-26 13:00:00,1.04012,1.04017,1.03989,1.04006,894
2024-12-26 14:00:00,1.04007,1.04009,1.03921,1.03994,1769
2024-12-26 15:00:00,1.03996,1.04052,1.03966,1.04021,2600
2024-12-26 16:00:00,1.04022,1.0404,1.03946,1.04018,3959
2024-12-26 17:00:00,1.04017,1.04146,1.03975,1.04082,4043
2024-12-26 18:00:00,1.04083,1.04223,1.04078,1.04216,2822
2024-12-26 19:00:00,1.04215,1.0422,1.04059,1.04112,3246
2024-12-26 20:00:00,1.04114,1.04295,1.04114,1.042,3330
2024-12-26 21:00:00,1.04198,1.04231,1.04138,1.04168,2853
2024-12-26 22:00:00,1.04166,1.0421,1.0415,1.04197,2369
2024-12-26 23:00:00,1.04197,1.04221,1.04185,1.04205,885
2024-12-27 00:00:00,1.04171,1.04231,1.04156,1.04223,1263
2024-12-27 01:00:00,1.04222,1.04237,1.04203,1.04214,2084
2024-12-27 02:00:00,1.04213,1.04234,1.04172,1.04176,2171
2024-12-27 03:00:00,1.04175,1.04179,1.04117,1.04126,2795
2024-12-27 04:00:00,1.04127,1.04136,1.04074,1.04087,2222
2024-12-27 05:00:00,1.04087,1.04124,1.04062,1.04122,1384
2024-12-27 06:00:00,1.04124,1.04129,1.04075,1.04085,1082
2024-12-27 07:00:00,1.04081,1.04108,1.04069,1.04088,1471
2024-12-27 08:00:00,1.04088,1.0412,1.04071,1.04113,1288
2024-12-27 09:00:00,1.04112,1.04244,1.04046,1.04211,2842
2024-12-27 10:00:00,1.04208,1.04252,1.041,1.04119,3479
2024-12-27 11:00:00,1.04118,1.04175,1.04086,1.04164,2323
2024-12-27 12:00:00,1.04165,1.0421,1.04111,1.04185,2095
2024-12-27 13:00:00,1.04186,1.04403,1.04183,1.04381,2707
2024-12-27 14:00:00,1.04382,1.04435,1.04276,1.04319,2423
2024-12-27 15:00:00,1.0432,1.04385,1.04282,1.04385,4063
2024-12-27 16:00:00,1.04386,1.04393,1.04241,1.0426,5312
2024-12-27 17:00:00,1.04259,1.04353,1.04155,1.04219,5514
2024-12-27 18:00:00,1.04221,1.04321,1.04204,1.04216,4187
2024-12-27 19:00:00,1.04215,1.04221,1.0414,1.04205,4731
2024-12-27 20:00:00,1.04206,1.04284,1.04203,1.04255,3120
2024-12-27 21:00:00,1.04254,1.043,1.04233,1.04278,2685
2024-12-27 22:00:00,1.04277,1.04278,1.04223,1.04253,2673
2024-12-27 23:00:00,1.04252,1.04258,1.04201,1.04211,1366
2024-12-30 00:00:00,1.04297,1.04311,1.04254,1.04309,964
2024-12-30 01:00:00,1.04309,1.04338,1.04264,1.0429,1318
2024-12-30 02:00:00,1.04291,1.04307,1.04251,1.0427,1359
2024-12-30 03:00:00,1.04271,1.04303,1.04245,1.04251,1260
2024-12-30 04:00:00,1.04252,1.04271,1.04235,1.04251,1011
2024-12-30 05:00:00,1.04252,1.04252,1.04204,1.04241,895
2024-12-30 06:00:00,1.0424,1.04256,1.04238,1.04249,689
2024-12-30 07:00:00,1.04249,1.04263,1.04223,1.04247,1098
2024-12-30 08:00:00,1.04248,1.04311,1.04247,1.04282,1563
2024-12-30 09:00:00,1.04285,1.04289,1.04205,1.04252,2824
2024-12-30 10:00:00,1.04254,1.04293,1.04088,1.04121,4099
2024-12-30 11:00:00,1.0412,1.04389,1.04104,1.04331,3712
2024-12-30 12:00:00,1.04332,1.04436,1.04321,1.04375,3912
2024-12-30 13:00:00,1.04375,1.04516,1.04363,1.04473,3189
2024-12-30 14:00:00,1.04472,1.04579,1.04386,1.04491,3940
2024-12-30 15:00:00,1.04494,1.04515,1.03847,1.03889,6448
2024-12-30 16:00:00,1.0389,1.04084,1.03796,1.0405,7425
2024-12-30 17:00:00,1.04053,1.04053,1.03713,1.03801,7457
2024-12-30 18:00:00,1.038,1.0391,1.03743,1.03854,5468
2024-12-30 19:00:00,1.03858,1.03949,1.03839,1.03942,4396
2024-12-30 20:00:00,1.03941,1.04066,1.03932,1.04039,3389
2024-12-30 21:00:00,1.04039,1.04049,1.03956,1.0396,2844
2024-12-30 22:00:00,1.03959,1.04047,1.03947,1.03989,2956
2024-12-30 23:00:00,1.0399,1.04067,1.03979,1.04022,1371
2024-12-31 00:00:00,1.04022,1.04047,1.03992,1.04047,1147
2024-12-31 01:00:00,1.04046,1.04055,1.03985,1.04052,1203
2024-12-31 02:00:00,1.04054,1.04054,1.03965,1.04032,1652
2024-12-31 03:00:00,1.04033,1.04128,1.04017,1.04114,3126
2024-12-31 04:00:00,1.04112,1.04143,1.04074,1.0412,1980
2024-12-31 05:00:00,1.04123,1.04129,1.04068,1.04081,1492
2024-12-31 06:00:00,1.0408,1.04087,1.04032,1.04038,1013
2024-12-31 07:00:00,1.04039,1.04072,1.0402,1.04034,1221
2024-12-31 08:00:00,1.04034,1.04055,1.03991,1.04034,1878
2024-12-31 09:00:00,1.04033,1.04125,1.04019,1.04114,2672
2024-12-31 10:00:00,1.04116,1.04195,1.04054,1.04177,4037
2024-12-31 11:00:00,1.04178,1.0424,1.04111,1.0418,3485
2024-12-31 12:00:00,1.04184,1.04195,1.04045,1.04124,4230
2024-12-31 13:00:00,1.04122,1.04189,1.04047,1.04098,2846
2024-12-31 14:00:00,1.04099,1.04139,1.03908,1.03924,3659
2024-12-31 15:00:00,1.03925,1.03969,1.03831,1.03926,4779
2024-12-31 16:00:00,1.03927,1.03938,1.03743,1.03755,5818
2024-12-31 17:00:00,1.03754,1.03889,1.03523,1.03543,8282
2024-12-31 18:00:00,1.03545,1.03609,1.03464,1.03498,5641
2024-12-31 19:00:00,1.03499,1.03545,1.03436,1.03481,5424
2024-12-31 20:00:00,1.03479,1.03563,1.0345,1.03526,4259
2024-12-31 21:00:00,1.03522,1.03641,1.03511,1.03543,2766
2025-01-02 01:00:00,1.03535,1.03561,1.03459,1.03503,1985
2025-01-02 02:00:00,1.03504,1.03561,1.03468,1.03516,1988
2025-01-02 03:00:00,1.03516,1.03603,1.03439,1.03573,3714
2025-01-02 04:00:00,1.03574,1.03708,1.03572,1.03707,1694
2025-01-02 05:00:00,1.03708,1.03737,1.03678,1.03713,1399
2025-01-02 06:00:00,1.03712,1.03749,1.0366,1.03687,1176
2025-01-02 07:00:00,1.03688,1.03702,1.03613,1.03634,1111
2025-01-02 08:00:00,1.03633,1.03646,1.03595,1.03632,2022
2025-01-02 09:00:00,1.03631,1.03718,1.03618,1.03623,3252
2025-01-02 10:00:00,1.03624,1.03704,1.03458,1.03625,5275
2025-01-02 11:00:00,1.03624,1.03698,1.03489,1.03512,4105
2025-01-02 12:00:00,1.03511,1.03564,1.03132,1.03162,5919
2025-01-02 13:00:00,1.03163,1.03337,1.03144,1.03318,4377
2025-01-02 14:00:00,1.03319,1.03339,1.03143,1.03179,4530
2025-01-02 15:00:00,1.03178,1.03292,1.03105,1.0313,7534
2025-01-02 16:00:00,1.03129,1.03233,1.03016,1.03035,6584
2025-01-02 17:00:00,1.03035,1.03083,1.0272,1.02736,8341
2025-01-02 18:00:00,1.02735,1.02759,1.02239,1.02608,9957
2025-01-02 19:00:00,1.02605,1.02677,1.02508,1.02647,5952
2025-01-02 20:00:00,1.02648,1.02657,1.02553,1.0256,3768
2025-01-02 21:00:00,1.02561,1.0259,1.02474,1.02507,3197
2025-01-02 22:00:00,1.02506,1.0264,1.02503,1.02609,1939
2025-01-02 23:00:00,1.0261,1.0268,1.02564,1.02564,1269
2025-01-03 00:00:00,1.02598,1.02665,1.02551,1.02641,1939
2025-01-03 01:00:00,1.02644,1.02677,1.0264,1.02673,1141
2025-01-03 02:00:00,1.02674,1.0273,1.02655,1.02724,1592
2025-01-03 03:00:00,1.02723,1.02724,1.0266,1.0267,2094
2025-01-03 04:00:00,1.02671,1.02742,1.02663,1.02718,1990
2025-01-03 05:00:00,1.02719,1.0274,1.02683,1.02703,1462
2025-01-03 06:00:00,1.02702,1.02706,1.02666,1.02692,1190
2025-01-03 07:00:00,1.02692,1.0273,1.02641,1.02713,1763
2025-01-03 08:00:00,1.02712,1.02789,1.02711,1.02787,1656
2025-01-03 09:00:00,1.02785,1.02843,1.02684,1.02802,4761
2025-01-03 10:00:00,1.02804,1.02875,1.02722,1.02798,4506
2025-01-03 11:00:00,1.02797,1.02994,1.02797,1.02897,4056
2025-01-03 12:00:00,1.02899,1.02932,1.02787,1.02809,2832
2025-01-03 13:00:00,1.0281,1.03024,1.02808,1.02967,2963
2025-01-03 14:00:00,1.02968,1.03005,1.02938,1.02952,3162
2025-01-03 15:00:00,1.02953,1.02997,1.02909,1.02927,3526
2025-01-03 16:00:00,1.02926,1.03019,1.02875,1.02944,4472
2025-01-03 17:00:00,1.02939,1.03052,1.02725,1.02886,7709
2025-01-03 18:00:00,1.02884,1.02994,1.02831,1.02906,4017
2025-01-03 19:00:00,1.02905,1.03052,1.02905,1.02975,4281
2025-01-03 20:00:00,1.02974,1.03017,1.02921,1.02965,3142
2025-01-03 21:00:00,1.02964,1.03056,1.02933,1.03006,2780
2025-01-03 22:00:00,1.03004,1.03071,1.02983,1.0305,2552
2025-01-03 23:00:00,1.03048,1.03094,1.03042,1.03066,1457
2025-01-06 00:00:00,1.03025,1.03058,1.02946,1.03007,928
2025-01-06 01:00:00,1.03009,1.03075,1.03007,1.03047,1488
2025-01-06 02:00:00,1.03049,1.03049,1.0295,1.03026,2667
2025-01-06 03:00:00,1.03025,1.03131,1.03008,1.03116,2879
2025-01-06 04:00:00,1.03117,1.03172,1.03103,1.03156,2413
2025-01-06 05:00:00,1.03157,1.03178,1.03125,1.03159,1906
2025-01-06 06:00:00,1.03158,1.03171,1.03123,1.03148,1249
2025-01-06 07:00:00,1.03147,1.03177,1.0308,1.03084,1708
2025-01-06 08:00:00,1.03083,1.03161,1.03072,1.03122,2303
2025-01-06 09:00:00,1.03123,1.03279,1.03094,1.03268,2971
2025-01-06 10:00:00,1.03269,1.0352,1.03261,1.03496,5237
2025-01-06 11:00:00,1.03496,1.03684,1.03396,1.03553,6646
2025-01-06 12:00:00,1.03556,1.03575,1.0334,1.03341,3566
2025-01-06 13:00:00,1.03342,1.04323,1.03282,1.04211,12131
2025-01-06 14:00:00,1.04212,1.04301,1.03916,1.04111,7452
2025-01-06 15:00:00,1.0411,1.04363,1.04039,1.04165,8517
2025-01-06 16:00:00,1.04166,1.04233,1.0352,1.03923,13331
2025-01-06 17:00:00,1.03933,1.03983,1.03709,1.0394,10727
2025-01-06 18:00:00,1.03941,1.04023,1.03849,1.03963,6205
2025-01-06 19:00:00,1.03962,1.03963,1.03788,1.03869,4225
2025-01-06 20:00:00,1.03869,1.03888,1.03767,1.03814,4079
2025-01-06 21:00:00,1.03813,1.03913,1.03785,1.03879,3634
2025-01-06 22:00:00,1.03874,1.03916,1.03853,1.03875,2856
2025-01-06 23:00:00,1.03874,1.03918,1.03856,1.03868,1438
2025-01-07 00:00:00,1.0385,1.0391,1.03811,1.0389,1296
2025-01-07 01:00:00,1.03891,1.03897,1.03812,1.03828,904
2025-01-07 02:00:00,1.03829,1.03849,1.03767,1.03834,2599
2025-01-07 03:00:00,1.03835,1.03844,1.03756,1.03805,2898
2025-01-07 04:00:00,1.03806,1.0385,1.03795,1.03819,2084
2025-01-07 05:00:00,1.03818,1.03925,1.03796,1.03923,1625
2025-01-07 06:00:00,1.03921,1.03939,1.03899,1.03912,1293
2025-01-07 07:00:00,1.03913,1.04028,1.03904,1.03962,2063
2025-01-07 08:00:00,1.03961,1.04037,1.03958,1.03976,2543
2025-01-07 09:00:00,1.03976,1.0424,1.03973,1.04143,4872
2025-01-07 10:00:00,1.04142,1.04249,1.04027,1.04246,5407
2025-01-07 11:00:00,1.04245,1.04339,1.04236,1.04261,4378
2025-01-07 12:00:00,1.04259,1.04338,1.04161,1.04275,4584
2025-01-07 13:00:00,1.04276,1.0428,1.04047,1.04131,3929
2025-01-07 14:00:00,1.04133,1.04167,1.03868,1.03889,4880
2025-01-07 15:00:00,1.03888,1.04047,1.03861,1.03964,5006
2025-01-07 16:00:00,1.03963,1.03972,1.03782,1.03782,5578
2025-01-07 17:00:00,1.03789,1.03806,1.03547,1.03726,10664
2025-01-07 18:00:00,1.03725,1.03811,1.03622,1.03679,7808
2025-01-07 19:00:00,1.03677,1.03733,1.03533,1.03666,6164
2025-01-07 20:00:00,1.03665,1.03691,1.03488,1.03539,4652
2025-01-07 21:00:00,1.03537,1.03592,1.03518,1.03544,2813
2025-01-07 22:00:00,1.03545,1.03555,1.03435,1.03435,2557
2025-01-07 23:00:00,1.03434,1.03438,1.0338,1.03381,1328
2025-01-08 00:00:00,1.03384,1.03421,1.03384,1.03419,971
2025-01-08 01:00:00,1.03423,1.03444,1.03387,1.03413,1301
2025-01-08 02:00:00,1.03412,1.03489,1.03412,1.03463,2482
2025-01-08 03:00:00,1.03462,1.03525,1.03448,1.03524,2313
2025-01-08 04:00:00,1.03526,1.03543,1.0351,1.03537,1510
2025-01-08 05:00:00,1.03536,1.03536,1.03458,1.03471,1423
2025-01-08 06:00:00,1.03471,1.03516,1.03469,1.03508,1277
2025-01-08 07:00:00,1.0351,1.03554,1.0349,1.03545,1388
2025-01-08 08:00:00,1.03546,1.03571,1.03456,1.03507,1872
2025-01-08 09:00:00,1.03506,1.03512,1.03279,1.03321,4383
2025-01-08 10:00:00,1.03323,1.03392,1.03176,1.03181,5346
2025-01-08 11:00:00,1.0318,1.03259,1.0315,1.03188,4651
2025-01-08 12:00:00,1.03187,1.03209,1.03096,1.03183,4149
2025-01-08 13:00:00,1.03182,1.03193,1.02727,1.02972,8617
2025-01-08 14:00:00,1.02973,1.02996,1.02803,1.02821,6300
2025-01-08 15:00:00,1.02823,1.0304,1.02803,1.03034,10490
2025-01-08 16:00:00,1.03035,1.0307,1.02886,1.02922,7344
2025-01-08 17:00:00,1.02923,1.03094,1.02922,1.03012,6591
2025-01-08 18:00:00,1.03017,1.03141,1.0294,1.03122,5592
2025-01-08 19:00:00,1.03123,1.03128,1.02977,1.03048,4959
2025-01-08 20:00:00,1.03049,1.03153,1.03049,1.03119,4462
2025-01-08 21:00:00,1.03122,1.03238,1.03078,1.03086,4719
2025-01-08 22:00:00,1.03088,1.03163,1.03075,1.03156,2609
2025-01-08 23:00:00,1.03157,1.0319,1.03114,1.0313,1280
2025-01-09 00:00:00,1.0313,1.0318,1.0313,1.03174,2885
2025-01-09 01:00:00,1.03177,1.03184,1.03127,1.03131,1039
2025-01-09 02:00:00,1.0313,1.03143,1.03044,1.03125,2609
2025-01-09 03:00:00,1.03126,1.0317,1.0311,1.03139,2317
2025-01-09 04:00:00,1.03138,1.03195,1.03136,1.03161,1889
2025-01-09 05:00:00,1.0316,1.0321,1.03102,1.03103,2049
2025-01-09 06:00:00,1.03104,1.03117,1.03051,1.03086,1643
2025-01-09 07:00:00,1.03085,1.0312,1.03049,1.03062,2497
2025-01-09 08:00:00,1.03061,1.03078,1.02965,1.03008,3682
